name,time,temperature,humidity,wind,battery
sn50v3_reinfeld,2026-08-03 11:27:47.872376531,25.6,42.1,0,3.594
sn50v3_reinfeld,2026-08-03 11:47:47.566621908,26.9,39.8,0,3.594
sn50v3_reinfeld,2026-08-03 12:07:47.264690175,26,40.8,0,3.594
sn50v3_reinfeld,2026-08-03 12:27:46.943406252,25.9,41.6,0,3.594
sn50v3_reinfeld,2026-08-03 12:47:46.613088402,26.1,40.4,0,3.594
sn50v3_reinfeld,2026-08-03 13:07:46.349589031,25.9,42.4,0,3.594
sn50v3_reinfeld,2026-08-03 13:27:46.027057573,26.5,41.4,0,3.594
sn50v3_reinfeld,2026-08-03 13:47:45.759860224,26.1,43,0,3.594
sn50v3_reinfeld,2026-08-03 14:07:45.440238984,26,46.6,0,3.594
sn50v3_reinfeld,2026-08-03 14:27:45.119912634,25.4,48.8,0,3.594
sn50v3_reinfeld,2026-08-03 14:47:44.800567622,25,51.2,0,3.594
sn50v3_reinfeld,2026-08-03 15:07:44.489345716,25,49.9,0,3.594
sn50v3_reinfeld,2026-08-03 15:27:44.223884455,24.7,50.6,0,3.594
sn50v3_reinfeld,2026-08-03 15:47:43.933114226,24.6,50.2,0,3.594
sn50v3_reinfeld,2026-08-03 16:07:43.583927351,24.7,50,0,3.594
sn50v3_reinfeld,2026-08-03 16:27:43.260851036,24.4,50.7,0,3.594
sn50v3_reinfeld,2026-08-03 16:47:42.950298509,24,48.2,0,3.594
sn50v3_reinfeld,2026-08-03 17:07:42.648102744,23.8,48.3,0,3.594
sn50v3_reinfeld,2026-08-03 17:27:42.383428439,23.4,50.9,0,3.594
sn50v3_reinfeld,2026-08-03 17:47:42.036810188,23,53,0,3.594
sn50v3_reinfeld,2026-08-03 18:07:41.757222614,22.7,54.6,0,3.594
sn50v3_reinfeld,2026-08-03 18:27:41.447360186,22.3,56.2,0,3.594
sn50v3_reinfeld,2026-08-03 18:47:41.131192007,21.8,58.6,0,3.594
sn50v3_reinfeld,2026-08-03 19:07:40.815853497,21.3,61.6,0,3.594
sn50v3_reinfeld,2026-08-03 19:27:40.516828465,20.7,64.9,0,3.594
sn50v3_reinfeld,2026-08-03 19:47:40.192119911,20.1,68.2,0,3.594
sn50v3_reinfeld,2026-08-03 20:07:39.894672303,19.7,71.2,0,3.594
sn50v3_reinfeld,2026-08-03 20:27:39.569580394,19.3,74.1,0,3.594
