name,time,temperature,humidity,wind,battery
sn50v3_kropp,2025-12-03 17:10:30.247559587,5.5,93.7,0,3.63
sn50v3_kropp,2025-12-03 17:30:30.0401685,5.5,93.4,0,3.63
sn50v3_kropp,2025-12-03 17:50:29.828730025,5.7,94,0,3.63
sn50v3_kropp,2025-12-03 18:10:29.611265206,5.7,94.4,0,3.63
sn50v3_kropp,2025-12-03 18:30:29.4042203,5.7,93.9,0,3.63
sn50v3_kropp,2025-12-03 18:50:29.192548059,5.7,94.3,0,3.63
sn50v3_kropp,2025-12-03 19:10:28.965604872,5.7,94.3,0,3.63
sn50v3_kropp,2025-12-03 19:30:28.751827404,5.8,94.5,0,3.63
sn50v3_kropp,2025-12-03 19:50:28.569694355,5.9,94.4,0,3.63
sn50v3_kropp,2025-12-03 20:10:28.335641709,5.9,94.5,0,3.63
sn50v3_kropp,2025-12-03 20:30:28.130775761,5.9,94.8,0,3.63
sn50v3_kropp,2025-12-03 20:50:27.915865216,5.9,94.9,0,3.636
sn50v3_kropp,2025-12-03 21:10:27.691999634,6,94.8,0,3.63
sn50v3_kropp,2025-12-03 21:30:27.484388185,6,94.9,0,3.63
sn50v3_kropp,2025-12-03 21:50:27.267475489,5.9,94.9,0,3.63
sn50v3_kropp,2025-12-03 22:10:27.05065941,5.9,95.1,0,3.63
sn50v3_kropp,2025-12-03 22:30:26.848401632,5.9,95.3,0,3.63
sn50v3_kropp,2025-12-03 22:50:26.618375136,5.8,95.4,0,3.63
sn50v3_kropp,2025-12-03 23:10:26.411933394,5.7,95.5,0,3.63
sn50v3_kropp,2025-12-03 23:30:26.211336085,5.7,95.7,0,3.63
sn50v3_kropp,2025-12-03 23:50:25.98960227,5.6,95.9,0,3.63
sn50v3_kropp,2025-12-04 00:10:25.795773535,5.6,95.7,0,3.63
sn50v3_kropp,2025-12-04 00:30:25.580916282,5.6,96,0,3.63
sn50v3_kropp,2025-12-04 00:50:25.344876481,5.6,96.4,0,3.63
sn50v3_kropp,2025-12-04 01:10:25.160991804,5.7,96.4,0,3.63
sn50v3_kropp,2025-12-04 01:30:24.924156267,5.7,96.3,0,3.63
sn50v3_kropp,2025-12-04 01:50:24.730310067,5.8,96.2,0,3.63
sn50v3_kropp,2025-12-04 02:10:24.5071301,5.8,96.6,0,3.63
sn50v3_kropp,2025-12-04 02:30:24.28836234,5.8,96.9,0,3.63
sn50v3_kropp,2025-12-04 03:10:23.869827141,5.7,97.5,0,3.636
sn50v3_kropp,2025-12-04 03:30:23.637588555,5.7,97.4,0,3.63
sn50v3_kropp,2025-12-04 03:50:23.445927657,5.7,97.9,0,3.63
sn50v3_kropp,2025-12-04 04:10:23.231599398,5.6,98.5,0,3.63
sn50v3_kropp,2025-12-04 04:30:23.022444833,5.6,98.9,0,3.63
sn50v3_kropp,2025-12-04 04:50:22.816754856,5.5,99.1,0,3.63
sn50v3_kropp,2025-12-04 05:10:22.592190529,5.5,99.3,0,3.63
sn50v3_kropp,2025-12-04 05:30:22.390255668,5.4,99.5,0,3.63
sn50v3_kropp,2025-12-04 05:50:22.167705308,5.4,99.5,0,3.63
sn50v3_kropp,2025-12-04 06:10:21.951442179,5.4,99.4,0,3.63
sn50v3_kropp,2025-12-04 06:30:21.747244828,5.4,99.3,0,3.63
sn50v3_kropp,2025-12-04 06:50:21.519505769,5.4,99.2,0,3.63
sn50v3_kropp,2025-12-04 07:10:21.323761167,5.3,99.3,0,3.63
